"movie_id","movie_name","movie_distributor","movie_genre"
"Drama_2002_151","Gabriela","Power Point Films","Drama"
"Drama_2002_152","The Isle","","Drama"
"Drama_2002_153","Scarlet Diva","","Drama"
"Drama_2002_154","Aberdeen","First Run Features","Drama"
"Drama_2002_155","Sonny","","Drama"
"Drama_2002_156","Dayereh","WinStar Cinema","Drama"
"Drama_2002_157","The Farewell","","Drama"
"Drama_2002_158","Bobby G. Can't Swim","","Drama"
"Drama_2002_159","Riri Shushu no subete","Cowboy Pictures","Drama"
"Drama_2002_160","Ikiru","","Drama"
"Drama_2002_161","Our Lady of the Assassins","Paramount Vantage","Drama"
"Drama_2002_162","Smokers Only","","Drama"
"Drama_2002_163","Buddha Heads","Pathfinder","Drama"
"Drama_2002_164","Under the Sand","WellSpring","Drama"
"Drama_2002_165","My First Mister","Paramount Vantage","Drama"
"Drama_2002_166","The Affair of the Necklace","Warner Bros.","Drama"
"Drama_2002_167","L.I.E.","Lot 47 Films","Drama"
"Drama_2002_168","Sia, The Dream of the Python","ArtMattan Product…","Drama"
"Drama_2002_169","Cleopatra's Second Husband","Indican Pictures","Drama"
"Drama_2002_170","Takhté siah","Leisure Time Feat…","Drama"
"Drama_2002_171","Caravaggio","Cinevista","Drama"
"Drama_2002_172","Take Care of My Cat","","Drama"
"Drama_2002_173","Tattoo Bar","ArtMattan Product…","Drama"
"Drama_2002_174","Ash Wednesday","Focus Features","Drama"
"Drama_2002_175","By Hook or by Crook","Artistic License","Drama"
"Drama_2002_176","Otomo","ArtMattan Product…","Drama"
"Drama_2002_177","The Lonely Affair of the Heart","","Drama"
"Drama_2002_178","Adanggaman","New Yorker","Drama"
"Drama_2002_179","‘R Xmas","Pathfinder","Drama"
"Drama_2003_1","Seabiscuit","Universal","Drama"
"Drama_2003_2","Holes","Walt Disney","Drama"
"Drama_2003_3","Catch Me if You Can","Dreamworks SKG","Drama"
"Drama_2003_4","Mystic River","Warner Bros.","Drama"
"Drama_2003_5","About Schmidt","New Line","Drama"
"Drama_2003_6","Radio","Sony Pictures","Drama"
"Drama_2003_7","Mona Lisa Smile","Sony Pictures","Drama"
"Drama_2003_8","Cold Mountain","Miramax","Drama"
"Drama_2003_9","Secondhand Lions","New Line","Drama"
"Drama_2003_10","The Hours","Paramount Pictures","Drama"
"Drama_2003_11","Dreamcatcher","Warner Bros.","Drama"
"Drama_2003_12","Bend it Like Beckham","Fox Searchlight","Drama"
"Drama_2003_13","Lost in Translation","Focus Features","Drama"
"Drama_2003_14","The Pianist","Focus Features","Drama"
"Drama_2003_15","Gangs of New York","Miramax","Drama"
"Drama_2003_16","Honey","Universal","Drama"
"Drama_2003_17","Whale Rider","Newmarket Films","Drama"
"Drama_2003_18","Confessions of a Dangerous …","Miramax","Drama"
"Drama_2003_19","Antwone Fisher","Fox Searchlight","Drama"
"Drama_2003_20","Alex & Emma","Warner Bros.","Drama"
"Drama_2003_21","How to Deal","New Line","Drama"
"Drama_2003_22","Gods and Generals","Warner Bros.","Drama"
"Drama_2003_23","The Quiet American","Miramax","Drama"
"Drama_2003_24","25th Hour","Walt Disney","Drama"
"Drama_2003_25","Confidence","Lionsgate","Drama"
"Drama_2003_26","Dark Blue","MGM","Drama"
"Drama_2003_27","Big Fish","Sony Pictures","Drama"
"Drama_2003_28","Dirty Pretty Things","Miramax","Drama"
"Drama_2003_29","21 Grams","Focus Features","Drama"
"Drama_2003_30","Hable con ella","Sony Pictures Cla…","Drama"
"Drama_2003_31","Nowhere in Africa","Zeitgeist","Drama"
"Drama_2003_32","American Splendor","Fine Line","Drama"
"Drama_2003_33","Luther","RS Entertainment","Drama"
"Drama_2003_34","House of Sand and Fog","Dreamworks SKG","Drama"
"Drama_2003_35","The Human Stain","Miramax","Drama"
"Drama_2003_36","In America","Fox Searchlight","Drama"
"Drama_2003_37","Seraphin un Homme et Son","Odeon Films","Drama"
"Drama_2003_38","Les invasions barbares","Miramax","Drama"
"Drama_2003_39","The Magdalene Sisters","Miramax","Drama"
"Drama_2003_40","Cidade de Deus","Miramax","Drama"
"Drama_2003_41","The Station Agent","Miramax","Drama"
"Drama_2003_42","Far From Heaven","Focus Features","Drama"
"Drama_2003_43","Thirteen","Fox Searchlight","Drama"
"Drama_2003_44","Frida","Miramax","Drama"
"Drama_2003_45","Rabbit-Proof Fence","Miramax","Drama"
"Drama_2003_46","Beyond Borders","Paramount Pictures","Drama"
"Drama_2003_47","Scarface","Universal","Drama"
"Drama_2003_48","Better Luck Tomorrow","Paramount Pictures","Drama"
"Drama_2003_49","The Secret Lives of Dentists","Manhattan Picture…","Drama"
"Drama_2003_50","Laurel Canyon","Sony Pictures Cla…","Drama"
"Drama_2003_51","The Good Thief","Fox Searchlight","Drama"
"Drama_2003_52","The Gospel of John","ThinkFilm","Drama"
"Drama_2003_53","L'homme du train","Paramount Vantage","Drama"
"Drama_2003_54","The Dancer Upstairs","Fox Searchlight","Drama"
"Drama_2003_55","Russkiy kovcheg","WellSpring","Drama"
"Drama_2003_56","Shattered Glass","Lionsgate","Drama"
"Drama_2003_57","Raising Victor Vargas","Samuel Goldwyn Films","Drama"
"Drama_2003_58","Sur Le Seuil","Alliance Films","Drama"
"Drama_2003_59","Kal Ho Naa Ho","Yash Raj Films","Drama"
"Drama_2003_60","The Cooler","Lionsgate","Drama"
"Drama_2003_61","Spider","Sony Pictures Cla…","Drama"
"Drama_2003_62","Veronica Guerin","Walt Disney","Drama"
"Drama_2003_63","8 Mile","Universal","Drama"
"Drama_2003_64","Northfork","Paramount Vantage","Drama"
"Drama_2003_65","Nicholas Nickleby","United Artists","Drama"
"Drama_2003_66","Sylvia","Focus Features","Drama"
"Drama_2003_67","Elephant","Fine Line","Drama"
"Drama_2003_68","Main Prem Ki Diwani Hoon","Yash Raj Films","Drama"
"Drama_2003_69","El crimen de padre Amaro","Goldwyn Entertain…","Drama"
"Drama_2003_70","He ni zai yi qi","United Artists","Drama"
"Drama_2003_71","The Book of Mormon Movie, V…","Distributor Unknown","Drama"
"Drama_2003_72","Respiro","Sony Pictures Cla…","Drama"
"Drama_2003_73","Wonderland","Lionsgate","Drama"
"Drama_2003_74","Owning Mahowny","Sony Pictures Cla…","Drama"
"Drama_2003_75","Assassination Tango","MGM","Drama"
"Drama_2003_76","Baghban","Eros Entertainment","Drama"
"Drama_2003_77","Empire","Universal","Drama"
"Drama_2003_78","Gaz Bar Blues","Odeon Films","Drama"
"Drama_2003_79","Girl with a Pearl Earring","Lionsgate","Drama"
"Drama_2003_80","Irreversible","Lionsgate","Drama"
"Drama_2003_81","And now... Ladies and Gentl…","Paramount Vantage","Drama"
"Drama_2003_82","The Shape of Things","Focus Features","Drama"
"Drama_2003_83","Koi… Mil Gaya","Yash Raj Films","Drama"
"Drama_2003_84","The Holy Land","CAVU Releasing","Drama"
"Drama_2003_85","L.O.C. (Kargil)","Eros Entertainment","Drama"
"Drama_2003_86","Poolhall Junkies","Gold Circle Films","Drama"
"Drama_2003_87","China: The Panda Adventure","IMAX Films","Drama"
"Drama_2003_88","All the Real Girls","Sony Pictures Cla…","Drama"
"Drama_2003_89","Masked and Anonymous","Sony Pictures","Drama"
"Drama_2003_90","Time Changer","Five & Two Pictures","Drama"
"Drama_2003_91","Cremaster 3","Palm Pictures","Drama"
"Drama_2003_92","Blizzard","","Drama"
"Drama_2003_93","Casa de los Babys","IFC Films","Drama"
"Drama_2003_94","Blue Car","Miramax","Drama"
"Drama_2003_95","Max","Lionsgate","Drama"
"Drama_2003_96","Monster","Newmarket Films","Drama"
"Drama_2003_97","Evelyn","MGM","Drama"
"Drama_2003_98","My Life Without Me","Sony Pictures","Drama"
"Drama_2003_99","City of Ghosts","MGM","Drama"
"Drama_2003_100","The Safety of Objects","","Drama"
"Drama_2003_101","Apollo 13","Universal","Drama"
"Drama_2003_102","The Company","Sony Pictures","Drama"
"Drama_2003_103","Sweet Sixteen","","Drama"
"Drama_2003_104","Armaan","","Drama"
"Drama_2003_105","Amen","Kino International","Drama"
"Drama_2003_106","Encounter in the Third Dime…","nWave Pictures","Drama"
"Drama_2003_107","Alexandra's Project","Film Movement","Drama"
"Drama_2003_108","Civil Brand","Lionsgate","Drama"
"Drama_2003_109","Tuck Everlasting","Walt Disney","Drama"
"Drama_2003_110","Saathiya","","Drama"
"Drama_2003_111","La face cachée de la lune","TLA Releasing","Drama"
"Drama_2003_112","The Emperor's Club","Universal","Drama"
"Drama_2003_113","Intacto","","Drama"
"Drama_2003_114","Tully","","Drama"
"Drama_2003_115","Yossi & Jagger","","Drama"
"Drama_2003_116","Ararat","Miramax","Drama"
"Drama_2003_117","Lilja 4-ever","Newmarket Films","Drama"
"Drama_2003_118","Love Liza","","Drama"
"Drama_2003_119","Taking Sides","New Yorker","Drama"
"Drama_2003_120","Secretary","Lionsgate","Drama"
"Drama_2003_121","Jibeuro","","Drama"
"Drama_2003_122","Open Hearts","","Drama"
"Drama_2003_123","Quai des Orfevres","","Drama"
"Drama_2003_124","11'09''01 - September 11","Empire Pictures","Drama"
"Drama_2003_125","Charlotte Sometimes","Small Planet","Drama"
"Drama_2003_126","Till Human Voices Wake Us","","Drama"
"Drama_2003_127","Personal Velocity","MGM","Drama"
"Drama_2003_128","Solaris","20th Century Fox","Drama"
"Drama_2003_129","Touchez Pas au Grisbi","","Drama"
"Drama_2003_130","Kaante","Media Partners","Drama"
"Drama_2003_131","Emerald Cowboy","Indican Pictures","Drama"
"Drama_2003_132","Cet amour-là","New Yorker","Drama"
"Drama_2003_133","O Fantasma","","Drama"
"Drama_2003_134","Manic","","Drama"
"Drama_2003_135","Pinjar","","Drama"
"Drama_2003_136","The Son","New Yorker","Drama"
"Drama_2003_137","I Vitelloni","Kino International","Drama"
"Drama_2003_138","Painted Fire","","Drama"
"Drama_2003_139","The Embalmer","","Drama"
"Drama_2003_140","Auto Focus","Sony Pictures Cla…","Drama"
"Drama_2003_141","Across The Sea of Time","Sony Pictures Cla…","Drama"
"Drama_2003_142","Carnage","WellSpring","Drama"
"Drama_2003_143","Small Voices","","Drama"
"Drama_2003_144","Boys Life 4: Four Play","Strand","Drama"
"Drama_2003_145","Ikiru","","Drama"
"Drama_2003_146","Love the Hard Way","","Drama"
"Drama_2003_147","Fat Girl","Cowboy Pictures","Drama"
"Drama_2003_148","Moonlight Mile","Walt Disney","Drama"
"Drama_2003_149","Au Hasard Balthazar","Rialto Pictures","Drama"
"Drama_2003_150","Sennen joyû","DreamWorks/Go Fish","Drama"
"Drama_2003_151","This Thing of Ours","","Drama"
"Drama_2003_152","Japanese Story","IDP Distribution","Drama"
"Drama_2003_153","All or Nothing","MGM","Drama"
"Drama_2003_154","What Alice Found","Castle Hill Produ…","Drama"
"Drama_2003_155","Porn Theater","","Drama"
"Drama_2003_156","Bolivia","","Drama"
"Drama_2003_157","The Fast Runner","Lot 47 Films","Drama"
"Drama_2003_158","Japón","","Drama"
"Drama_2003_159","Betty Fisher et autres hist…","WellSpring","Drama"
"Drama_2003_160","AKA","Empire Pictures","Drama"
"Drama_2003_161","In Praise of Love","","Drama"
"Drama_2003_162","Takhté siah","Leisure Time Feat…","Drama"
"Drama_2003_163","Medea","","Drama"
"Drama_2003_164","Riri Shushu no subete","Cowboy Pictures","Drama"
"Drama_2003_165","Hukkle","Shadow","Drama"
"Drama_2003_166","Bloody Sunday","Paramount Vantage","Drama"
"Drama_2003_167","Postmen in the Mountains","Shadow","Drama"
"Drama_2003_168","Camera Obscura","","Drama"
"Drama_2003_169","Secret Things","First Run Features","Drama"
"Drama_2003_170","Acts of Worship","","Drama"
"Drama_2003_171","Love Forbidden","","Drama"
"Drama_2003_172","Millenium Mambo","","Drama"
"Drama_2003_173","Zero Day","Avatar","Drama"
"Drama_2003_174","El Bonaerense","","Drama"
"Drama_2003_175","The Calling","Testimony Pictures","Drama"
"Drama_2003_176","Take Care of My Cat","","Drama"
"Drama_2003_177","Wings of Courage","Sony Pictures Cla…","Drama"
"Drama_2003_178","Kandahar","Avatar","Drama"
"Drama_2003_179","Smokers Only","","Drama"
"Drama_2003_180","Kira's Reason: A Love Story","","Drama"
"Drama_2003_181","Sandstorm","","Drama"
"Drama_2003_182","Blindness","Pathfinder","Drama"
"Drama_2004_1","The Passion of the Christ","Newmarket Films","Drama"
"Drama_2004_2","The Notebook","New Line","Drama"
"Drama_2004_3","The Terminal","Dreamworks SKG","Drama"
"Drama_2004_4","Ray","Universal","Drama"
"Drama_2004_5","Miracle","Walt Disney","Drama"
"Drama_2004_6","Friday Night Lights","Universal","Drama"
"Drama_2004_7","Big Fish","Sony Pictures","Drama"
"Drama_2004_8","Cold Mountain","Miramax","Drama"
"Drama_2004_9","You Got Served","Sony Pictures","Drama"
"Drama_2004_10","Mystic River","Warner Bros.","Drama"
"Drama_2004_11","Monster","Newmarket Films","Drama"
"Drama_2004_12","The Aviator","Miramax","Drama"
"Drama_2004_13","Closer","Sony Pictures","Drama"
"Drama_2004_14","Garden State","Fox Searchlight","Drama"
"Drama_2004_15","Finding Neverland","Miramax","Drama"
"Drama_2004_16","Sideways","Fox Searchlight","Drama"
"Drama_2004_17","Two Brothers","Universal","Drama"
"Drama_2004_18","Vanity Fair","Focus Features","Drama"
"Drama_2004_19","The Motorcycle Diaries","Focus Features","Drama"
"Drama_2004_20","Dirty Dancing Havana Nights","Lionsgate","Drama"
"Drama_2004_21","Mona Lisa Smile","Sony Pictures","Drama"
"Drama_2004_22","De-Lovely","MGM","Drama"
"Drama_2004_23","Lost in Translation","Focus Features","Drama"
"Drama_2004_24","Girl with a Pearl Earring","Lionsgate","Drama"
"Drama_2004_25","Raise Your Voice","New Line","Drama"
"Drama_2004_26","In America","Fox Searchlight","Drama"
"Drama_2004_27","21 Grams","Focus Features","Drama"
"Drama_2004_28","House of Sand and Fog","Dreamworks SKG","Drama"
"Drama_2004_29","Woman Thou Art Loosed","Magnolia Pictures","Drama"
"Drama_2004_30","Kinsey","Fox Searchlight","Drama"
"Drama_2004_31","Maria Full of Grace","New Line","Drama"
"Drama_2004_32","The Cooler","Lionsgate","Drama"
"Drama_2004_33","Against the Ropes","Paramount Pictures","Drama"
"Drama_2004_34","Before Sunset","Warner Independent","Drama"
"Drama_2004_35","The Clearing","Fox Searchlight","Drama"
"Drama_2004_36","Never Die Alone","Fox Searchlight","Drama"
"Drama_2004_37","Birth","New Line","Drama"
"Drama_2004_38","The Door in the Floor","Focus Features","Drama"
"Drama_2004_39","Benji: Off the Leash!","Benji Returns","Drama"
"Drama_2004_40","Being Julia","Sony Pictures","Drama"
"Drama_2004_41","Les invasions barbares","Miramax","Drama"
"Drama_2004_42","Veer-Zaara","Yash Raj Films","Drama"
"Drama_2004_43","Monsieur Ibrahim","Sony Pictures Cla…","Drama"
"Drama_2004_44","Cidade de Deus","Miramax","Drama"
"Drama_2004_45","Bobby Jones: Stroke of Genius","Film Foundry","Drama"
"Drama_2004_46","Un long dimanche de fiançai…","Warner Bros.","Drama"
"Drama_2004_47","The Dreamers","Fox Searchlight","Drama"
"Drama_2004_48","Bom yeoreum gaeul gyeoul ge…","Sony Pictures Cla…","Drama"
"Drama_2004_49","Vera Drake","Fine Line","Drama"
"Drama_2004_50","Confidences trop intimes","Paramount Vantage","Drama"
"Drama_2004_51","We Don't Live Here Anymore","Warner Bros.","Drama"
"Drama_2004_52","The Company","Sony Pictures","Drama"
"Drama_2004_53","Beyond the Sea","Lionsgate","Drama"
"Drama_2004_54","Les Choristes","Miramax","Drama"
"Drama_2004_55","Therese","Luke Films","Drama"
"Drama_2004_56","La mala educación","Sony Pictures Cla…","Drama"
"Drama_2004_57","Main Hoon Na","Eros Entertainment","Drama"
"Drama_2004_58","Io non ho paura","Miramax","Drama"
"Drama_2004_59","The Blue Butterfly","Alliance Films","Drama"
"Drama_2004_60","Dogville","Lionsgate","Drama"
"Drama_2004_61","Honey","Universal","Drama"
"Drama_2004_62","Monica La Mitraille","Distributor Unknown","Drama"
"Drama_2004_63","The Work and the Glory","Excel Entertainment","Drama"
"Drama_2004_64","Saints and Soldiers","Excel Entertainment","Drama"
"Drama_2004_65","Osama","MGM","Drama"
"Drama_2004_66","Million Dollar Baby","Warner Bros.","Drama"
"Drama_2004_67","Tae Guik Gi: The Brotherhoo…","IDP Distribution","Drama"
"Drama_2004_68","The Station Agent","Miramax","Drama"
"Drama_2004_69","The Mother","Sony Pictures","Drama"
"Drama_2004_70","Swades","UTV Communications","Drama"
"Drama_2004_71","Le Dernier Tunnel","Christal Films","Drama"
"Drama_2004_72","A Home at the End of the World","Warner Independent","Drama"
"Drama_2004_73","The Gospel of John","ThinkFilm","Drama"
"Drama_2004_74","Criminal","Warner Bros.","Drama"
"Drama_2004_75","Nouvelle-France","Christal Films","Drama"
"Drama_2004_76","Latter Days","TLA Releasing","Drama"
"Drama_2004_77","La Battaglia di Algeri","","Drama"
"Drama_2004_78","Stage Beauty","Artisan","Drama"
"Drama_2004_79","Young Adam","Sony Pictures Cla…","Drama"
"Drama_2004_80","Donnie Darko","Newmarket Films","Drama"
"Drama_2004_81","Rosenstrasse","IDP Distribution","Drama"
"Drama_2004_82","The Saddest Music in the World","IFC Films","Drama"
"Drama_2004_83","Red Lights","WellSpring","Drama"
"Drama_2004_84","Japanese Story","IDP Distribution","Drama"
"Drama_2004_85","Mean Creek","Paramount Vantage","Drama"
"Drama_2004_86","Khakee","Eros Entertainment","Drama"
"Drama_2004_87","Facing Windows","Sony Pictures","Drama"
"Drama_2004_88","The Book of Mormon Movie, V…","Distributor Unknown","Drama"
"Drama_2004_89","Radio","Sony Pictures","Drama"
"Drama_2004_90","The Twilight Samurai","Empire Pictures","Drama"
"Drama_2004_91","The Return","Kino International","Drama"
"Drama_2004_92","Alexandra's Project","Film Movement","Drama"
"Drama_2004_93","Strayed","WellSpring","Drama"
"Drama_2004_94","Hotel Rwanda","MGM","Drama"
"Drama_2004_95","Primer","ThinkFilm","Drama"
"Drama_2004_96","Knafayim Shvurot","Sony Pictures Cla…","Drama"
"Drama_2004_97","Head in the Clouds","Sony Pictures","Drama"
"Drama_2004_98","The Brown Bunny","WellSpring","Drama"
"Drama_2004_99","Since Otar Left","Zeitgeist","Drama"
"Drama_2004_100","The United States of Leland","Paramount Vantage","Drama"
"Drama_2004_101","Yuva","Net Effect","Drama"
"Drama_2004_102","Callas Forever","Regent Releasing","Drama"
"Drama_2004_103","Zelary","Sony Pictures Cla…","Drama"
"Drama_2004_104","Mickey","Slugger Films","Drama"
"Drama_2004_105","I Am David","Lionsgate","Drama"
"Drama_2004_106","Valentin","Miramax","Drama"
"Drama_2004_107","The Reckoning","Paramount Vantage","Drama"
"Drama_2004_108","Asa Nu Maan Watna Da","Distributor Unknown","Drama"
"Drama_2004_109","Carandiru","Sony Pictures","Drama"
"Drama_2004_110","The Woodsman","Newmarket Films","Drama"
"Drama_2004_111","Around the Bend","Warner Independent","Drama"
"Drama_2004_112","Guiana 1838","RBC Radio","Drama"
"Drama_2004_113","Testosterone","Strand","Drama"
"Drama_2004_114","P.S.","Newmarket Films","Drama"
"Drama_2004_115","Stateside","IDP Distribution","Drama"
"Drama_2004_116","China: The Panda Adventure","IMAX Films","Drama"
"Drama_2004_117","When Will I Be Loved","IFC Films","Drama"
"Drama_2004_118","Crimson Gold","WellSpring","Drama"
"Drama_2004_119","Mar adentro","Fine Line","Drama"
"Drama_2004_120","Zhou Yu's Train","Sony Pictures Cla…","Drama"
"Drama_2004_121","Undertow","MGM","Drama"
"Drama_2004_122","Moolaadé","New Yorker","Drama"
"Drama_2004_123","Postmen in the Mountains","Shadow","Drama"
"Drama_2004_124","The Merchant of Venice","Sony Pictures Cla…","Drama"
"Drama_2004_125","Shattered Glass","Lionsgate","Drama"
"Drama_2004_126","A Slipping Down Life","Lionsgate","Drama"
"Drama_2004_127","Distant","New Yorker","Drama"
"Drama_2004_128","Secret Things","First Run Features","Drama"
"Drama_2004_129","Un monde presque paisible","Empire Pictures","Drama"
"Drama_2004_130","Phir Milenge","UTV Communications","Drama"
"Drama_2004_131","Mou gaan dou","Miramax","Drama"
